name,image,price
Seaweed,https://vignette.wikia.nocookie.net/animalcrossing/images/8/82/NH-Icon-seaweed.png/revision/latest?cb=20200705032224,600
Sea grapes,https://vignette.wikia.nocookie.net/animalcrossing/images/5/51/NH-Icon-seagrapes.png/revision/latest?cb=20200705031927,900
Sea cucumber,https://vignette.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Icon-seacucumber.png/revision/latest?cb=20200704040731,500
Sea pig,https://vignette.wikia.nocookie.net/animalcrossing/images/3/39/NH-Icon-seapig.png/revision/latest?cb=20200704040518,10000
Sea star,https://vignette.wikia.nocookie.net/animalcrossing/images/9/92/NH-Icon-seastar.png/revision/latest?cb=20200705031036,500
Sea urchin,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d6/NH-Icon-seaurchin.png/revision/latest?cb=20200705031938,1700
Slate pencil urchin,https://vignette.wikia.nocookie.net/animalcrossing/images/c/cd/NH-Icon-slatepencilurchin.png/revision/latest?cb=20200705032001,2000
Sea anemone,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b4/NH-Icon-seaanemone.png/revision/latest?cb=20200705031052,500
Moon jellyfish,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Icon-moonjellyfish.png/revision/latest?cb=20200704041516,600
Sea slug,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d4/NH-Icon-seaslug.png/revision/latest?cb=20200705031105,600
Pearl oyster,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d8/NH-Icon-pearloyster.png/revision/latest?cb=20200705031119,2800
Mussel,https://vignette.wikia.nocookie.net/animalcrossing/images/4/49/NH-Icon-mussel.png/revision/latest?cb=20200705031258,1500
Oyster,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a1/NH-Icon-oyster.png/revision/latest?cb=20200705031323,1100
Scallop,https://vignette.wikia.nocookie.net/animalcrossing/images/7/7e/NH-Icon-scallop.png/revision/latest?cb=20200705031310,1200
Whelk,https://vignette.wikia.nocookie.net/animalcrossing/images/5/51/NH-Icon-whelk.png/revision/latest?cb=20200704041534,1000
Turban shell,https://vignette.wikia.nocookie.net/animalcrossing/images/4/41/NH-Icon-turbanshell.png/revision/latest?cb=20200705031350,1000
Abalone,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f1/NH-Icon-abalone.png/revision/latest?cb=20200705031438,2000
Gigas giant clam,https://vignette.wikia.nocookie.net/animalcrossing/images/0/09/NH-Icon-gigasgiantclam.png/revision/latest?cb=20200704040822,15000
Chambered nautilus,https://vignette.wikia.nocookie.net/animalcrossing/images/a/ab/NH-Icon-chamberednautilus.png/revision/latest?cb=20200705031407,1800
Octopus,https://vignette.wikia.nocookie.net/animalcrossing/images/4/4e/NH-Icon-octopus.png/revision/latest?cb=20200705031421,1200
Umbrella octopus,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f5/NH-Icon-umbrellaoctopus.png/revision/latest?cb=20200705031450,6000
Vampire squid,https://vignette.wikia.nocookie.net/animalcrossing/images/1/13/NH-Icon-vampiresquid.png/revision/latest?cb=20200705032011,10000
Firefly squid,https://vignette.wikia.nocookie.net/animalcrossing/images/8/85/NH-Icon-fireflysquid.png/revision/latest?cb=20200705031756,1400
Gazami crab,https://vignette.wikia.nocookie.net/animalcrossing/images/5/52/NH-Icon-gazamicrab.png/revision/latest?cb=20200705031852,2200
Dungeness crab,https://vignette.wikia.nocookie.net/animalcrossing/images/7/7e/NH-Icon-dungenesscrab.png/revision/latest?cb=20200705031712,1900
Snow crab,https://vignette.wikia.nocookie.net/animalcrossing/images/6/69/NH-Icon-snowcrab.png/revision/latest?cb=20200705031650,6000
Red king crab,https://vignette.wikia.nocookie.net/animalcrossing/images/a/ae/NH-Icon-redkingcrab.png/revision/latest?cb=20200705032051,8000
Acorn barnacle,https://vignette.wikia.nocookie.net/animalcrossing/images/e/e3/NH-Icon-acornbarnacle.png/revision/latest?cb=20200705031838,600
Spider crab,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d5/NH-Icon-spidercrab.png/revision/latest?cb=20200705031809,12000
Tiger prawn,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c7/NH-Icon-tigerprawn.png/revision/latest?cb=20200705032036,3000
Sweet shrimp,https://vignette.wikia.nocookie.net/animalcrossing/images/6/68/NH-Icon-sweetshrimp.png/revision/latest?cb=20200705031538,1400
Mantis shrimp,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a5/NH-Icon-mantisshrimp.png/revision/latest?cb=20200705031823,2500
Spiny lobster,https://vignette.wikia.nocookie.net/animalcrossing/images/7/72/NH-Icon-spinylobster.png/revision/latest?cb=20200704041014,5000
Lobster,https://vignette.wikia.nocookie.net/animalcrossing/images/b/bc/NH-Icon-lobster.png/revision/latest?cb=20200704041035,4500
Giant isopod,https://vignette.wikia.nocookie.net/animalcrossing/images/1/19/NH-Icon-giantisopod.png/revision/latest?cb=20200704041055,12000
Horseshoe Crab,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d4/NH-Icon-horseshoecrab.png/revision/latest?cb=20200705032022,2500
Sea pineapple,https://vignette.wikia.nocookie.net/animalcrossing/images/7/79/NH-Icon-seapineapple.png/revision/latest?cb=20200704041211,1500
Spotted garden eel,https://vignette.wikia.nocookie.net/animalcrossing/images/1/19/NH-Icon-spottedgardeneel.png/revision/latest?cb=20200704041433,1100
Flatworm,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Icon-flatworm.png/revision/latest?cb=20200704041314,700
Venus' flower basket,https://vignette.wikia.nocookie.net/animalcrossing/images/2/22/NH-Icon-venusflowerbasket.png/revision/latest?cb=20200704041357,5000
